A_ball,A_rad,abs_tol,c_ball,c_rad,cache_A,cache_A_exact_contained,cache_A_radius,cache_A_radius_contains_A_ball,cache_A_radius_overlaps_A_ball,cutoff,dps,elapsed_seconds,full_mu_ball,full_mu_rad,k,kind,lam,n_sum,retained_mu_ball,retained_mu_rad,tail_mu_bound
[3.68757589268110492744919808223940903225039859615392144998628427396134244197833003291009131318603e-26 +/- 3.11e-122],2.82988634262401530720990651855087813775e-122,1e-110,[1.01619706037287944429265820167532215394907368721172879463907745644878263943406361136190787951555e-31 +/- 1.46e-127],7.798408089763165718933844969352555171952e-128,,,,,,6,160,0.3354047000029823,[6.50607333916941230922578343040372467666714581218669284667871303512321703826785870818881655551414e-16 +/- 6.30e-112],4.992832277545403368732380358873282189387e-112,9,acb_coefficient_enclosure,-80.0,50,[6.50607333916941230922578343040372467666714581218669284667871303512321703826785870818881655551414e-16 +/- 6.30e-112],4.992832269800219539033743813237220922815e-112,8.1716620475009048417707589325345169297589987266097921528467648906176730819157199170559285919960208281929443346e-3369
[7.0091338451098484018892312551261113517692376852588683905239924040748313563224544076149670129981e-29 +/- 4.94e-124],3.825340616151875467723854585911774057234e-124,1e-110,[1.9315293885333576945241488247150880047864962756996440670535693353380818332017345699997153364743e-35 +/- 5.17e-130],1.054161321024735708432769678854762267196e-130,,,,,,6,160,0.37772730000142474,[4.6992217282150034611805845833009232831394535455996723577595006075155871382589398794520783959816e-17 +/- 5.59e-112],2.564671183141443465116895074597153105251e-112,10,acb_coefficient_enclosure,-80.0,50,[4.6992217282150034611805845833009232831394535455996723577595006075155871382589398794520783959816e-17 +/- 5.59e-112],2.564671179268851550267576801779122471964e-112,2.6616270669002947198910471951683855142643595852386180154986605643726135181096916301267881699644182126114161547e-3367
[1.3202986504055466106512374575081691306806255184809002272585849954964228455075469134238622106922e-31 +/- 4.90e-126],4.854915741342440436377734815877106573143e-126,1e-110,[3.307626489111217859776428615290226497817023204467543057706491992084593067348953106020177495922e-39 +/- 1.39e-133],1.216258750249334362170623914865243722148e-133,,,,,,6,160,0.26741279999987455,[3.717774580977502218748409202965131873762443548439408523298071744126012212102862032700890757287e-18 +/- 6.07e-112],1.367075717558108982291980594340699902908e-112,11,acb_coefficient_enclosure,-80.0,50,[3.717774580977502218748409202965131873762443548439408523298071744126012212102862032700890757287e-18 +/- 6.07e-112],1.367075715621813024867321457931684586265e-112,8.748652445985316557554920345857823690364590636697370520508640811589981824743160314677616767361305081453176578e-3366
[2.465187557548032626481320087635920971815848094912230733972361660998750830069852396993974547872e-34 +/- 8.78e-128],5.826229820245139166816858567365452064723e-128,1e-110,[5.14651215684463815252667232768308283691713784445027059194032266489036953127056860977912087950e-43 +/- 4.59e-136],1.216327836402983146379124932284686025801e-136,,,,,,6,160,0.23069169999507722,[3.19314524221494263570295482114264016591255181218331757662725198108990614135765950327030622877e-19 +/- 3.02e-112],7.546686589230280568515436793348953406023e-113,12,acb_coefficient_enclosure,-80.0,50,[3.19314524221494263570295482114264016591255181218331757662725198108990614135765950327030622877e-19 +/- 3.02e-112],7.546686579548800781392141111303876822807e-113,2.8975536901103368438621896185481112062487524188741691163924618367986019803549346962212266733500642429772920826e-3364
[4.56328293084425595807943364619658284406972133162777104453525159841240517170875152249882743064e-37 +/- 8.13e-130],6.651356605263233960527712939468796488814e-130,1e-110,[7.3281960626247722796741479427796079371851806430898240207183049692276685051521773020235092689e-47 +/- 1.37e-139],1.068144271803609777640580967794553002814e-139,,,,,,6,160,0.23129669999616453,[2.95539889751818282765486328954514259070386605562227562677262050822913785791872214415734989536e-20 +/- 8.99e-113],4.307734625876365656295760097369533744352e-113,13,acb_coefficient_enclosure,-80.0,50,[2.95539889751818282765486328954514259070386605562227562677262050822913785791872214415734989536e-20 +/- 8.99e-113],4.307734621035625762734112256346995452744e-113,9.6585123003677894795406320618270373541625080629138970546415394559953399345164489874040889111668808099243069421e-3363
[8.375852984417645386962838094407482098772140188174284223341852045297661941232766624657764293e-40 +/- 3.37e-131],7.263542028869934814757381843696937494559e-132,1e-110,[9.607727874824008235392939308275271744225402055339075312526717712606027704788008765945809561e-51 +/- 1.10e-142],8.331824266316012991895988498021767578002e-143,,,,,,6,160,0.2481377000003704,[2.9292842472349114712878203134722960453401714514528623126669688197691121819729397700122881128e-21 +/- 4.81e-113],2.540276097760833425821915795553947248891e-113,14,acb_coefficient_enclosure,-80.0,50,[2.9292842472349114712878203134722960453401714514528623126669688197691121819729397700122881128e-21 +/- 4.81e-113],2.540276095340463479041091875042678103087e-113,3.2372668813646521979701704703778897614641233921214854955557159831818863504655132468126808350531752231884228785e-3361
[1.524666999477102899767915350168134047306065335718805352627490831620977739568416878187735247e-42 +/- 3.31e-133],7.630545983592690944946434261614227630307e-134,1e-110,[1.1659378181503844386494202126688270816562073469645352508947325574718137624063431043619991233e-54 +/- 8.30e-146],5.835203428390322831941492292347260294042e-146,,,,,,6,160,0.24682900000334485,[3.092683406275758351285372712779906307726809533531334880161062723241047342771533666861265282e-22 +/- 6.25e-113],1.547804393435034757354077291937379169084e-113,15,acb_coefficient_enclosure,-80.0,50,[3.092683406275758351285372712779906307726809533531334880161062723241047342771533666861265282e-22 +/- 6.25e-113],1.54780439101466481057325337142611002328e-113,1.0902279432724828692518896680885538422479176843144615668903766085296417257696760740878834812243596558092624146e-3359
[2.752842472312554264316384366176676433638603142077707519541945459757393086678507523415392649e-45 +/- 7.98e-136],7.762604991855310424438161449266513694971e-136,1e-110,[1.315714819605110142525742485808533314483477712242324229539166062745959305347542915312858993e-58 +/- 6.06e-149],3.710119436282907478714861202761655161442e-149,,,,,,6,160,0.24956730000121752,[3.46205141648756236285297483529000638630441713237328592134619866320952915901297376774958156e-23 +/- 2.44e-113],9.762468306292067389126447070026492603761e-114,16,acb_coefficient_enclosure,-80.0,50,[3.46205141648756236285297483529000638630441713237328592134619866320952915901297376774958156e-23 +/- 2.44e-113],9.762468294190217655222327467470146874741e-114,3.6869526808851238851063905138994729937838670778634518443929099852093338362392681778244786819587435632822328929e-3358
[4.9307236991469913834582482957394803552084326185249552030208240943314288403387105893861421e-48 +/- 5.45e-137],7.714172878389702879462934033925409139061e-138,1e-110,[1.38625189131401899529515843901464188207247415327127615426441189432132344632384366447589262e-62 +/- 3.50e-152],2.168806729267573965354068960918263310557e-152,,,,,,6,160,0.24813829999766313,[4.0926702604658293107403555008238110105785904863743806322809011137705635276848338311505616e-24 +/- 4.14e-113],6.403028784001561989368470070034870870202e-114,17,acb_coefficient_enclosure,-80.0,50,[4.0926702604658293107403555008238110105785904863743806322809011137705635276848338311505616e-24 +/- 4.14e-113],6.403028777950637122416410268756698005692e-114,1.2514570813975791930018262658607354047472097395719373688967934464081967421292144557872801926191392437655121934e-3356
[8.762383654434979787558460333600889889174809846387449938089286831067473039715273031835447e-51 +/- 3.39e-139],7.579540472606866140200122887856498801221e-140,1e-110,[1.3686148383677688157109417960417735817963157586159260389216678308115878498042839686406478e-66 +/- 2.14e-155],1.183864110618237220077962291649195129845e-155,,,,,,6,160,0.24930229999881703,[5.0911558681844926002686416349387495415341185967231201685145363360794090775585937013106945e-25 +/- 8.10e-114],4.403895472462972716034011645180629776226e-114,18,acb_coefficient_enclosure,-80.0,50,[5.0911558681844926002686416349387495415341185967231201685145363360794090775585937013106945e-25 +/- 8.10e-114],4.403895466412047849081951843902456911717e-114,4.2617187096241886031954083648230448918418493834071380670539452499306159326562438224107379532435552625528253072e-3355
[1.545156983356197291883876797673626337049387527167319811460759638659133958113894488547702e-53 +/- 3.05e-141],7.483045958802718957360254124088140858724e-142,1e-110,[1.270217195894567825226167980826995298351323735203173788631782270819002051606807032032166e-70 +/- 1.30e-158],6.151539122729287733561746392774590803548e-159,,,,,,6,160,0.24615320000157226,[6.643523225478632758148732253851354863959653547085272661369083861849424023038082128037920e-26 +/- 3.78e-114],3.21739408221704283025518119647085627556e-114,19,acb_coefficient_enclosure,-80.0,50,[6.643523225478632758148732253851354863959653547085272661369083861849424023038082128037920e-26 +/- 3.78e-114],3.217394079191580396779151295831769843305e-114,1.4555408515947228767836625492164861015213700971021302321322705315147642108456709670387443471077988742872726434e-3353
[2.704055078888458614107756306265413399308801827256106250624241027133537102604029645463715e-56 +/- 9.52e-144],7.564851708047569296387908618815640864996e-144,1e-110,[1.111452524516199766389117460718721923570152598877987565686794115848591050191008976452773e-74 +/- 7.92e-162],3.109394320130227132751124589142490462958e-162,,,,,,6,160,0.24007259999780217,[9.06851101357226133138186547555600890352143465576982105912277971953053177062153733968280e-27 +/- 4.54e-114],2.537002337440719478232949199681648981101e-114,20,acb_coefficient_enclosure,-80.0,50,[9.06851101357226133138186547555600890352143465576982105912277971953053177062153733968280e-27 +/- 4.54e-114],2.537002334415257044756919299042562548846e-114,4.9843398918024168756201517539023085037463502837350996241797751859676315903105415554204806422910966329251970519e-3352
[4.69680444742114969171912385274048145335658911837028914241939761458008726895190225895803e-59 +/- 8.18e-146],7.963373070220966441857791810748307120914e-146,1e-110,[9.1930276635648122744867390763083579691412520371271926449892097040370232862887362331312e-79 +/- 1.99e-165],1.558666313174286650470751519426724067719e-165,,,,,,6,160,0.23660410000593401,[1.29162601079800250062595306236673818581451622860498085795668672763799824782453713900096e-27 +/- 2.69e-114],2.189935700375382407838079848781122959403e-114,21,acb_coefficient_enclosure,-80.0,50,[1.29162601079800250062595306236673818581451622860498085795668672763799824782453713900096e-27 +/- 2.69e-114],2.189935697349919974362049948142036527148e-114,1.7109036465814807693989172066883272910533983764634900105324065522065637737903161246047975414003857279529281043e-3350
[0.0742623170468561344806190441607680848362852572673828213433480950345908299884777440556897662080673561708131136 +/- 3.55e-110],8.02359789570398826558417423998432027316e-111,1e-110,[0.0742623170468561344806190441607680848362852572673828213433480950345908299884777440556897662080673561708131136 +/- 3.55e-110],8.023597858527105883030718820931226193611e-111,,,,,,6,160,0.337407400002121,[0.0742623170468561344806190441607680848362852572673828213433480950345908299884777440556897662080673561708131136 +/- 3.55e-110],8.023597846134811755512900347913528167094e-111,0,acb_coefficient_enclosure,-75.0,50,[0.0742623170468561344806190441607680848362852572673828213433480950345908299884777440556897662080673561708131136 +/- 3.55e-110],8.023597833742517627995081874895830140578e-111,1.5287676757231404989727027841250513884792410398823496141539085860517390053028331309592545824326990134215004839e-3381
[0.00016167294904988334934012654415794466336513949172295606897712632543740860037727591110174872480642228065526917 +/- 5.38e-111],2.509630132619524741678016534784232271914e-111,1e-110,[0.00016167294904988334934012654415794466336513949172295606897712632543740860037727591110174872480642228065526917 +/- 5.38e-111],2.509630123325304146039652680020958752027e-111,,,,,,6,160,0.3352962999997544,[0.0003233458980997666986802530883158893267302789834459121379542526508748172007545518222034974496128445613105383 +/- 3.93e-110],5.019260240454461228320396123533068490796e-111,1,acb_coefficient_enclosure,-75.0,50,[0.0003233458980997666986802530883158893267302789834459121379542526508748172007545518222034974496128445613105383 +/- 3.93e-110],5.019260234258314164561486887024219477538e-111,1.8345212108677685987672433409500616661750892478588195369846903032620868063633997571511054989192388161058005807e-3380
[3.47420320827895819602684553623030735233864994567799135683519143120234225708389877696635532910711665655405e-7 +/- 9.44e-112],5.905302786304083025442645525918493418853e-112,1e-110,[1.73710160413947909801342276811515367616932497283899567841759571560117112854194938848317766455355832827702e-7 +/- 6.19e-112],2.952651377661673853324049671687124176281e-112,,,,,,6,160,0.2996828999966965,[4.1690438499347498352322146434763688228063799348135896282022297174428107085006785323596263949285399878649e-6 +/- 5.14e-110],7.0863632877995760567009915025225509833e-111,2,acb_coefficient_enclosure,-75.0,50,[4.1690438499347498352322146434763688228063799348135896282022297174428107085006785323596263949285399878649e-6 +/- 5.14e-110],7.086363275407281929183173029504852956784e-111,3.9625658154743801733372456164521331989381927753750501998869310550461075017449434754463878776655558427885292543e-3379
[7.37372534423647650028049552735599477242572315568324468680335787436699014535001788203660659203149123358e-10 +/- 3.51e-112],1.950231223839178028158744993887035064009e-112,1e-110,[1.228954224039412750046749254559332462070953859280540781133892979061165024225002980339434432005248538930e-10 +/- 5.84e-113],3.250385374678876678118457603485904537218e-113,,,,,,6,160,0.24934879999636905,[8.84847041308377180033659463282719372691086778681989362416402944924038817442002145844392791043778948030e-8 +/- 4.48e-110],2.340277461791251863655693832504708162227e-110,3,acb_coefficient_enclosure,-75.0,50,[8.84847041308377180033659463282719372691086778681989362416402944924038817442002145844392791043778948030e-8 +/- 4.48e-110],2.340277459312793038152130137901168556924e-110,1.018945495407697758858148872801977108298392427953584337113782271297570500448699750829071168542571502431336094e-3377
[1.5465262608341065487860636236550491695013061492387849545320493621257345109291594230463617908208980978e-12 +/- 1.63e-113],1.01283504152496892285145869250126695267e-113,1e-110,[6.4438594201421106199419317652293715395887756218282706438835390088572271288714975960265074617537420742e-14 +/- 4.99e-115],4.220145996269162400294311549958324195277e-115,,,,,,6,160,0.23467410000012023,[2.5981641182012990019605868877404826047621943307211587236138429283712339783609878307178878085791088043e-9 +/- 3.14e-110],1.701562859460853296891263997706166995945e-110,4,acb_coefficient_enclosure,-75.0,50,[2.5981641182012990019605868877404826047621943307211587236138429283712339783609878307178878085791088043e-9 +/- 3.14e-110],1.701562856982394471387700303102627390641e-110,2.8530473871415537248028168438455359032354987982700361439185903596331974012563593023213992719192002068077410631e-3376
[3.206714901068251698231595677837939159445080534509002618787444302505483586695125297706843263324301957e-15 +/- 6.92e-115],2.334527741008372113287923810891133753038e-115,1e-110,[2.672262417556876415192996398198282632870900445424168848989536918754569655579271081422369386103584965e-17 +/- 6.47e-117],1.945439776491805217742204339484514399801e-117,,,,,,6,160,0.23373610000271583,[9.69710586083039313545234532978192801816192353635522391921323157077658236616605890026549402829268912e-11 +/- 1.36e-110],7.059611844189797301678192629509541766292e-111,5,acb_coefficient_enclosure,-75.0,50,[9.69710586083039313545234532978192801816192353635522391921323157077658236616605890026549402829268912e-11 +/- 1.36e-110],7.059611831797503174160374156491843739776e-111,8.4035213948533036985101150673268512058936510058135610057238479683741450727914583086557578554710987909609827678e-3375
[6.57606879126113417030638037288426103848497796512172333635524959689918071419168498303393375558927098e-18 +/- 8.50e-117],4.654875093972741319675788878100563386053e-117,1e-110,[9.1334288767515752365366394067836958867846916182246157449378466623599732141551180319915746605406541e-21 +/- 5.07e-119],6.465104273332501514714333785956878010846e-120,,,,,,6,160,0.23401699999521952,[4.37492704545020734082142873447244118368328614063618010121042045182508694553744418551281544891843020e-12 +/- 3.23e-111],3.096795282230568814676205822349768852184e-111,6,acb_coefficient_enclosure,-75.0,50,[4.37492704545020734082142873447244118368328614063618010121042045182508694553744418551281544891843020e-12 +/- 3.23e-111],3.096795279132495282796751204095344345555e-111,2.5598419018168525112384658205087946750260659986939770448204952272893549606349365309443693159742731701696532123e-3373
[1.33421719296106675354417679472567861278116835206529383165575818343180297780798205952721631078856961e-20 +/- 8.51e-119],8.274084151835637903811558442799758102351e-119,1e-110,[2.6472563352402118125876523704874575650420006985422496659836471893488154321586945625540006166439873e-24 +/- 3.74e-122],1.641683357884915178664954417895531846956e-122,,,,,,6,160,0.2571024999997462,[2.3078328367461600734744618387872586155287447712811965688422512911111257011978451918618928148276909e-13 +/- 4.83e-111],1.431191493651265133590305527233440880214e-111,7,acb_coefficient_enclosure,-75.0,50,[2.3078328367461600734744618387872586155287447712811965688422512911111257011978451918618928148276909e-13 +/- 4.83e-111],1.431191492102228367650578218106228626899e-111,7.9867067336685798350640133599874393860813259159252083798399451091427874771810019765464322658397322909293180225e-3372
[2.679024886589026606809242590705215223553543393907953256304986213905265602730362440808053990096174e-23 +/- 5.35e-120],1.340657657088391948001051787499920388768e-120,1e-110,[6.644406960786276306570542139645871090162558020605042798375461840042821435343160815496165650040113e-28 +/- 4.27e-125],3.325043784289476224970412226450554762147e-125,,,,,,6,160,0.24599949999537785,[1.390195307708959144362881270380605155462047052297284851036573358141778178143875309204210083654322e-14 +/- 3.21e-111],6.956919224761169283643531347654968691954e-112,8,acb_coefficient_enclosure,-75.0,50,[1.390195307708959144362881270380605155462047052297284851036573358141778178143875309204210083654322e-14 +/- 3.21e-111],6.956919217015985453944894802018907425381e-112,2.5369539036359018299615101261136572167552447027056544265373943287865324927516123925500431903255620218246069013e-3370
[5.32525185117285960603618922759422844119839205853829358636071908731148417589488500730222365285679e-26 +/- 3.68e-122],2.019466263191326412279527399937448161848e-122,1e-110,[1.467496652108922951398861669861725209765870827419062386012102923090686776866976688520233590403657e-31 +/- 8.69e-128],5.565107639827560749251285778509313807389e-128,,,,,,6,160,0.228408800001489,[9.39546197870603866264236083067347176459995654460395199831952498356626127861435380698907792890085e-16 +/- 7.61e-112],3.562989867121738547600821630517467375708e-112,9,acb_coefficient_enclosure,-75.0,50,[9.39546197870603866264236083067347176459995654460395199831952498356626127861435380698907792890085e-16 +/- 7.61e-112],3.562989863249146632751503357699436742421e-112,8.1716620475009048417707589325345169297589987266097921528467648906176730819157199170559285919960208281929443346e-3369
[1.04816415411496098613530347345295230473538061067550482018234877874006360358774450849921875911420e-28 +/- 7.80e-124],2.890258530729603315476852208959939770518e-124,1e-110,[2.8884594194085124177009024290480387586402684377080710432714637862104927347545869392064009014391e-35 +/- 5.13e-130],7.964777665775801235795623298522828422474e-131,,,,,,6,160,0.22757350000028964,[7.0273387220157015051617798965057384294247819980852059758185528036542618482500673882728769165055e-17 +/- 2.93e-112],1.937752352110515880901761039558665671772e-112,10,acb_coefficient_enclosure,-75.0,50,[7.0273387220157015051617798965057384294247819980852059758185528036542618482500673882728769165055e-17 +/- 2.93e-112],1.937752350174219923477101903149650355129e-112,2.6616270669002947198910471951683855142643595852386180154986605643726135181096916301267881699644182126114161547e-3367
[2.0433736418801309543980085926499138345985411520313736473856041070420336785784904044498528150394e-31 +/- 5.45e-126],4.04593457902222867769116213228157878785e-126,1e-110,[5.119081794833581234963746073457576345294565576477507333718144007139935261790750772731914419591e-39 +/- 3.17e-133],1.013591910469442784077027809352789256499e-133,,,,,,6,160,0.229760800000804,[5.753851662946047470323585495421404684059550257397278396779562527071532160283727684697781937565e-18 +/- 5.35e-112],1.139278041976147961365455391861303897288e-112,11,acb_coefficient_enclosure,-75.0,50,[5.753851662946047470323585495421404684059550257397278396779562527071532160283727684697781937565e-18 +/- 5.35e-112],1.139278040039852003940796255452288580645e-112,8.748652445985316557554920345857823690364590636697370520508640811589981824743160314677616767361305081453176578e-3366
[3.946312787158245597119820125438533746161906443461921299462531462026476539207023482574438695424e-34 +/- 6.60e-128],5.759564859531937845618433089109064614511e-128,1e-110,[8.23862130556191377465089913152384824218104165719263004437256882237236063346557398258051475282e-43 +/- 2.18e-136],1.202410355766817820302952670661664809441e-136,,,,,,6,160,0.22927870000421535,[5.11163942152130387517159360525994699414634543628610594835624873936301846790838760208131415299e-19 +/- 2.16e-112],7.460335805794404509120419443550078662571e-113,12,acb_coefficient_enclosure,-75.0,50,[5.11163942152130387517159360525994699414634543628610594835624873936301846790838760208131415299e-19 +/- 2.16e-112],7.460335796112924721997123761505002079355e-113,2.8975536901103368438621896185481112062487524188741691163924618367986019803549346962212266733500642429772920826e-3364
[7.5517866399801920743911207610831327771850881568212557158541819851410228480941295041193914063e-37 +/- 4.67e-129],8.688363245287870706648564040280553015306e-130,1e-110,[1.21274472697765712849250812861956921312758231943295511649072731299388350334306407072213271012e-46 +/- 3.90e-139],1.395268052600494884408071190128542470692e-139,,,,,,6,160,0.2263163000025088,[4.89089592916405774666959162865384328559010033770181476510060808008560853231041816143337441171e-20 +/- 5.78e-113],5.626996906188242110504597478856057518345e-113,13,acb_coefficient_enclosure,-75.0,50,[4.89089592916405774666959162865384328559010033770181476510060808008560853231041816143337441171e-20 +/- 5.78e-113],5.626996896506762323381301796810980935129e-113,9.6585123003677894795406320618270373541625080629138970546415394559953399345164489874040889111668808099243069421e-3363
[1.4322072196809455751164118331538857867289104988723848446170147559146397005634421917828382528e-39 +/- 2.82e-131],1.41969129590971975610670379393703807455e-131,1e-110,[1.6428484660191935204121227753015257389317932614769866521735800619990125483939769993826608209e-50 +/- 5.48e-142],1.628491760849193500521195708263742121312e-142,,,,,,6,160,0.22687930000392953,[5.0088534925248536202155709004714432415066097039821335136863367962762902927117388449513774012e-21 +/- 7.92e-113],4.965081563678359001852611562457865446986e-113,14,acb_coefficient_enclosure,-75.0,50,[5.0088534925248536202155709004714432415066097039821335136863367962762902927117388449513774012e-21 +/- 7.92e-113],4.965081558837619108290963721435327155379e-113,3.2372668813646521979701704703778897614641233921214854955557159831818863504655132468126808350531752231884228785e-3361
[2.692391989401235857394775062147233420639015001373200380275051556574579749939813707949461812e-42 +/- 4.23e-133],2.480877086200956868786848479883378849852e-133,1e-110,[2.058916237319133456774137108533761075172358965571771748817402496165298966798907010425902767e-54 +/- 5.79e-145],1.89716732316800893395131047002737131133e-145,,,,,,6,160,0.22706680000555934,[5.46133420062656003243604732613014193226575256598363325098858224065444882102434453204471889e-22 +/- 1.07e-112],5.032290560945725301573395078864851997971e-113,15,acb_coefficient_enclosure,-75.0,50,[5.46133420062656003243604732613014193226575256598363325098858224065444882102434453204471889e-22 +/- 1.07e-112],5.032290556104985408011747237842313706363e-113,1.0902279432724828692518896680885538422479176843144615668903766085296417257696760740878834812243596558092624146e-3359
[5.01788630806505051452015511892474738318526343951151819491298111318216535550466685079599423e-45 +/- 8.70e-135],4.474954750146660294971380350312692289782e-135,1e-110,[2.39828738658939330955449067066822488524206482702481086776231221176528662156236190885366990e-58 +/- 6.29e-148],2.138794468083514156208756499701486770075e-148,,,,,,6,160,0.2283437000005506,[6.31063367240787666616042066857325605702136397387148073395839919067108514783736387776241963e-23 +/- 8.52e-113],5.627827770783573031740030587328429105134e-113,16,acb_coefficient_enclosure,-75.0,50,[6.31063367240787666616042066857325605702136397387148073395839919067108514783736387776241963e-23 +/- 8.52e-113],5.627827761102093244616734905283352521918e-113,3.6869526808851238851063905138994729937838670778634518443929099852093338362392681778244786819587435632822328929e-3358
[9.273062948200791253117087184155867230728024404859587302691008182195948409567250485438491e-48 +/- 2.91e-136],8.047283235690818536231670047358361415543e-137,1e-110,[2.6070820095721776604169986660747392261770564316177104601903461542681278297724505935747997e-62 +/- 4.78e-151],2.262459280625869290108005731880807573057e-151,,,,,,6,160,0.22567420000268612,[7.696961190117900463185711157127422069138021999891294993616113465600747863215327717894453e-24 +/- 1.34e-112],6.679521846963368189073649864943040503017e-113,17,acb_coefficient_enclosure,-75.0,50,[7.696961190117900463185711157127422069138021999891294993616113465600747863215327717894453e-24 +/- 1.34e-112],6.679521837281888401950354182897963919801e-113,1.2514570813975791930018262658607354047472097395719373688967934464081967421292144557872801926191392437655121934e-3356
[1.699462535034783411236499210435583292950078439659722884423068301683985753113180839016348e-50 +/- 5.57e-138],1.409787848361303152370055873104997970998e-138,1e-110,[2.654425707006650308873863319650701400722917310068351444739810477068875738771900827731756e-66 +/- 6.31e-154],2.201976810939510560727355169291794854172e-154,,,,,,6,160,0.22886290000315057,[9.87428649466039450159824002855659017255012901822963161222354041338137056788377693858256e-25 +/- 5.00e-112],8.191206766817829150582243105554020386932e-113,18,acb_coefficient_enclosure,-75.0,50,[9.87428649466039450159824002855659017255012901822963161222354041338137056788377693858256e-25 +/- 5.00e-112],8.191206757136349363458947423508943803716e-113,4.2617187096241886031954083648230448918418493834071380670539452499306159326562438224107379532435552625528253072e-3355
[3.08921992999506190558137099160015367130468172634439293728382989120265145574435642041531e-53 +/- 3.06e-140],2.37676688154255453394139890399561831278e-140,1e-110,[2.53953502410917503114827356651114092048578535288634475484136138906508923220234173889276e-70 +/- 6.28e-157],1.953853354718729619466576082764245701167e-157,,,,,,6,160,0.22604199999477714,[1.32823425545768868410504437479395389162270864227872761792915271491752179995464979204750e-25 +/- 2.20e-112],1.021909492529439587894239542782715196637e-112,19,acb_coefficient_enclosure,-75.0,50,[1.32823425545768868410504437479395389162270864227872761792915271491752179995464979204750e-25 +/- 2.20e-112],1.021909491561291609181909974578207538316e-112,1.4555408515947228767836625492164861015213700971021302321322705315147642108456709670387443471077988742872726434e-3353
[5.5705076652822911600277471289868471443820528802132316163358047353671718605984324862286e-56 +/- 4.93e-142],3.835490347444152884020253486076012806777e-142,1e-110,[2.2896555827405303361862570547078551707284617206233799688675709694536961903621938196711e-74 +/- 2.56e-160],1.576508353890497876118941744940805309718e-160,,,,,,6,160,0.22648630000185221,[1.8681649833318701562126528186903267322540949406938604695107095412520842903489734175462e-26 +/- 3.37e-112],1.286297253099612585151540382636428490565e-112,20,acb_coefficient_enclosure,-75.0,50,[1.8681649833318701562126528186903267322540949406938604695107095412520842903489734175462e-26 +/- 3.37e-112],1.286297251163316627726881246227413173922e-112,4.9843398918024168756201517539023085037463502837350996241797751859676315903105415554204806422910966329251970519e-3352
[9.965672006023739778412127576360248686385631372442923599452603148316860181757983748254e-59 +/- 8.16e-144],5.914789340537601664730552139893900499888e-144,1e-110,[1.950575108309908207570093168185038126855785915698584607229102563488444760686043744392e-78 +/- 3.74e-163],1.157698226075684566450821964262854490574e-163,,,,,,6,160,0.24204150000150548,[2.740569960311907352989629699267736909916346785801677005816147324307396094646403490657e-27 +/- 5.47e-112],1.626573086765632069886353527727548234388e-112,21,acb_coefficient_enclosure,-75.0,50,[2.740569960311907352989629699267736909916346785801677005816147324307396094646403490657e-27 +/- 5.47e-112],1.626573084829336112461694391318532917745e-112,1.7109036465814807693989172066883272910533983764634900105324065522065637737903161246047975414003857279529281043e-3350
[0.0759330733012864076959399259616699391136044879866342306596450831079159782901332149760365300620047964784441069 +/- 5.30e-110],6.517756633401049564603988714729507815197e-111,1e-110,[0.0759330733012864076959399259616699391136044879866342306596450831079159782901332149760365300620047964784441069 +/- 5.30e-110],6.517756614812608373327261005202960775423e-111,,,,,,6,160,0.30934590000106255,[0.0759330733012864076959399259616699391136044879866342306596450831079159782901332149760365300620047964784441069 +/- 5.30e-110],6.517756608616461309568351768694111762165e-111,0,acb_coefficient_enclosure,-70.0,50,[0.0759330733012864076959399259616699391136044879866342306596450831079159782901332149760365300620047964784441069 +/- 5.30e-110],6.517756602420314245809442532185262748907e-111,1.5287676757231404989727027841250513884792410398823496141539085860517390053028331309592545824326990134215004839e-3381
[0.0001726769745109450844985541077159398733378144876647612410988923134103532635210040512121938418278271419733032 +/- 2.31e-110],9.58980185540609553885587958658737039667e-111,1e-110,[0.0001726769745109450844985541077159398733378144876647612410988923134103532635210040512121938418278271419733032 +/- 2.31e-110],9.589801818229213156302424167534276317121e-111,,,,,,6,160,0.29455229999439325,[0.0003453539490218901689971082154318797466756289753295224821977846268207065270420081024243876836556542839466064 +/- 4.61e-110],1.917960361167383805756921138903315658121e-110,1,acb_coefficient_enclosure,-70.0,50,[0.0003453539490218901689971082154318797466756289753295224821977846268207065270420081024243876836556542839466064 +/- 4.61e-110],1.917960358688924980253357444299776052818e-110,1.8345212108677685987672433409500616661750892478588195369846903032620868063633997571511054989192388161058005807e-3380
[3.8717374248300784687218367763655641243834079599385956949749768959411242735929503691669837061905314267697e-7 +/- 5.04e-111],3.424169781179639282598994157741718679003e-111,1e-110,[1.9358687124150392343609183881827820621917039799692978474874884479705621367964751845834918530952657133848e-7 +/- 5.91e-111],1.712084884393672577540587842362010326243e-111,,,,,,6,160,0.24641800000244984,[4.6460849097960941624662041316386769492600895519263148339699722751293491283115404430003804474286377121236e-6 +/- 6.19e-110],4.109003710152520058579592348651126756468e-110,2,acb_coefficient_enclosure,-70.0,50,[4.6460849097960941624662041316386769492600895519263148339699722751293491283115404430003804474286377121236e-6 +/- 6.19e-110],4.109003705195602407572464959444047545861e-110,3.9625658154743801733372456164521331989381927753750501998869310550461075017449434754463878776655558427885292543e-3379
