A_ball,A_rad,abs_tol,c_ball,c_rad,cache_A,cache_A_exact_contained,cache_A_radius,cache_A_radius_contains_A_ball,cache_A_radius_overlaps_A_ball,cutoff,dps,elapsed_seconds,full_mu_ball,full_mu_rad,k,kind,lam,n_sum,retained_mu_ball,retained_mu_rad,tail_mu_bound
[1.85227805850685218166362640745598296046948040495287112189369092543130925447887205336297020e-43 +/- 3.43e-133],2.228033430948805516242392781122884319734e-133,1e-110,[1.41646735902592240889103854290427061461640609671479858959328544813329953904768442579350932e-55 +/- 1.92e-145],1.703813640482080193756848575299919511507e-145,,,,,,6,160,0.4994705999852158,[3.75722017812247497921554955879072113316282069519071185642460349522458697701416390629371484e-23 +/- 5.93e-113],4.519414391896903816652857833905752189124e-113,15,acb_coefficient_enclosure,-100.0,50,[3.75722017812247497921554955879072113316282069519071185642460349522458697701416390629371484e-23 +/- 5.93e-113],4.519414387056163923091209992883213897516e-113,1.0902279432724828692518896680885538422479176843144615668903766085296417257696761e-3359
[2.9664895387477236505422236451869643209248891048413207188910286782947327962475071548067e-46 +/- 5.05e-132],1.559374521411485805100982375355196983592e-132,1e-110,[1.4178269507209055286681965293685810782658513426836744798127701191847541035955305745920e-59 +/- 5.43e-145],7.452995151939637275112880098347208666122e-146,,,,,,6,160,0.45520170000963844,[3.7307399217033852522030905153020200895682374796255195589796406489783406359246981543716e-24 +/- 3.46e-110],1.961112847433567561300682480627884493065e-110,16,acb_coefficient_enclosure,-100.0,50,[3.7307399217033852522030905153020200895682374796255195589796406489783406359246981543716e-24 +/- 3.46e-110],1.961112844955108735797118786024344887761e-110,3.6869526808851238851063905138994729937838670778634518443929099852093338362392682e-3358
[4.720438975126566748423851336677233576147540631181572142867213169571378526746624150079e-49 +/- 4.49e-134],2.230264363635326678429630454893473698548e-134,1e-110,[1.3271312400314921330291209755575835082965767525572645374500667517602883746165881664074e-63 +/- 6.52e-149],6.270292895884281435909870156262864048295e-149,,,,,,6,160,0.4518901999981608,[3.918126706873981631341496894588338696012094873418222672983472783405746324153804456515e-25 +/- 2.47e-110],1.85119611814698095464304774210233972947e-110,17,acb_coefficient_enclosure,-100.0,50,[3.918126706873981631341496894588338696012094873418222672983472783405746324153804456515e-25 +/- 2.47e-110],1.851196115668522129139484047498800124166e-110,1.2514570813975791930018262658607354047472097395719373688967934464081967421292145e-3356
[7.46387149624245489893384989398943605816442073846305400158241073848150582961169108579e-52 +/- 6.93e-136],3.008126086596390194725713858122351478264e-136,1e-110,[1.165797536867422563565331003700583748956652908973330647503936358725664258996797736168e-67 +/- 6.71e-152],4.698454385509351809773976892455258410459e-152,,,,,,6,160,0.49116969999158755,[4.33668904102785034160885952880569989311081829876895692706209410399185833920393897134e-26 +/- 6.06e-110],1.74779367089899489465776116293378985595e-110,18,acb_coefficient_enclosure,-100.0,50,[4.33668904102785034160885952880569989311081829876895692706209410399185833920393897134e-26 +/- 6.06e-110],1.747793668420536069154197468330250250646e-110,4.2617187096241886031954083648230448918418493834071380670539452499306159326562438e-3355
[1.17280437582800096371347803613989236164404593487417213858350089901997975045706536857e-54 +/- 5.56e-138],3.838420773243280229883146751377798344942e-138,1e-110,[9.6411969893269117800304166734746985467892909668635459547383633146948393300161273705e-72 +/- 4.74e-155],3.155425698608303712317932214072506216276e-155,,,,,,6,160,0.4178834999911487,[5.0425640848688757016368084077826911563243307544276950750086224978868133368543814445e-27 +/- 4.48e-110],1.650359005518585845550162662639265502532e-110,19,acb_coefficient_enclosure,-100.0,50,[5.0425640848688757016368084077826911563243307544276950750086224978868133368543814445e-27 +/- 4.48e-110],1.650359003040127020046598968035725897228e-110,1.455540851594722876783662549216486101521370097102130232132270531514764210845671e-3353
[1.8314812318121780602585680882652608306982664954897473293692311616380954539923226774e-57 +/- 9.25e-140],4.647035173897777732960354061543149800397e-140,1e-110,[7.527969583883067786628492843441539603150819299006025799916182739688774189537600851e-76 +/- 3.07e-158],1.910079047472463937932205402820208126991e-158,,,,,,6,160,0.4257551000046078,[6.142185435315512096102456904860448680883448164206799048473392391481558266550651465e-28 +/- 2.08e-110],1.558462679445058804838888285911355772458e-110,20,acb_coefficient_enclosure,-100.0,50,[6.142185435315512096102456904860448680883448164206799048473392391481558266550651465e-28 +/- 2.08e-110],1.558462676966599979335324591307816167154e-110,4.9843398918024168756201517539023085037463502837350996241797751859676315903105416e-3352
[2.842687712566046806807641369513448878496642199466056588565270463991226274974350151e-60 +/- 8.58e-142],5.351776533402892168030109594301924278951e-142,1e-110,[5.56397590596817521378791788904462220242151742978706983006009101649778218427779380e-80 +/- 1.83e-161],1.047500062268620876541807502449032357437e-161,,,,,,6,160,0.37968799998634495,[7.81742018691490859828161709565341941683040453637461148327362632876110201932865701e-29 +/- 5.29e-110],1.471743992651702936885207601217142460333e-110,21,acb_coefficient_enclosure,-100.0,50,[7.81742018691490859828161709565341941683040453637461148327362632876110201932865701e-29 +/- 5.29e-110],1.47174399017324411138164390661360285503e-110,1.7109036465814807693989172066883272910533983764634900105324065522065637737903161e-3350
[4.38569634951554294854003800005856496634078847588951444126814364080936200968633283e-63 +/- 9.80e-144],5.876873627942651293012729670875779534116e-144,1e-110,[3.90186255322717834936611685204163517450802261307962288864583664196738071759902632e-84 +/- 5.46e-165],5.228531859803024661927416382504044118723e-165,,,,,,6,160,0.36834600000292994,[1.03722103139752888935157144585707265796624828556727345700012454025421745661320407e-29 +/- 5.10e-110],1.389885756934947946614612636765018064885e-110,22,acb_coefficient_enclosure,-100.0,50,[1.03722103139752888935157144585707265796624828556727345700012454025421745661320407e-29 +/- 5.10e-110],1.389885754456489121111048942161478459582e-110,5.8855085442402938467322751910078458812236904150344056362314785395905793818386875e-3349
[6.7260853884157003125191955396305064497802195942606115040882290216766064503134525e-66 +/- 7.44e-146],6.166767030973868545999463648032909673049e-146,1e-110,[2.6017642864584510199341167513474010823544693258124755546466759498015884672335812e-88 +/- 6.11e-168],2.385410422916738461613177043551615495238e-168,,,,,,6,160,0.3560290999885183,[1.4316525817273960242253694274237819623962663730114803021406335214412439614681430e-30 +/- 4.80e-110],1.312601220804830135466546999531498011592e-110,23,acb_coefficient_enclosure,-100.0,50,[1.4316525817273960242253694274237819623962663730114803021406335214412439614681430e-30 +/- 4.80e-110],1.31260121956560072271476515222972820894e-110,2.0286220939721863897247416615814277292728464834799440703606372838588805528890795e-3347
[1.0254892801007707283068608482678759676967010154345004162644088832739467458949505e-68 +/- 7.33e-148],6.195662675830533694679323315908746874601e-148,1e-110,[1.652819601494723185439640454126532088512847707947094970000929941843445667384394e-92 +/- 2.69e-171],9.985782290045524686951116863686304235588e-172,,,,,,6,160,0.25101530001848005,[2.051796302264460207567988049693777683004029866683351568990963772521743072198986e-31 +/- 4.58e-110],1.239626582060880555128484477968073031513e-110,24,acb_coefficient_enclosure,-100.0,50,[2.051796302264460207567988049693777683004029866683351568990963772521743072198986e-31 +/- 4.58e-110],1.239626580821651142376702630666303228861e-110,7.0049562918386517783964548803995422814890943878531946266330577230392365214047399e-3346
[1.55444103112599669340568894173241863174298589532210894249320075691316453041620e-71 +/- 1.16e-149],5.970663880677318214254840208395262976918e-150,1e-110,[1.002140404767663844475650874169468562382642555667170723653144607904998966650913e-96 +/- 4.09e-175],3.849257307234865016133288490679114308918e-175,,,,,,6,160,0.29127780001726933,[3.04791916718064978782987179606853601865011093103564358255480445654074232222098e-32 +/- 1.62e-110],1.170716702536815711874301072481231591948e-110,25,acb_coefficient_enclosure,-100.0,50,[3.04791916718064978782987179606853601865011093103564358255480445654074232222098e-32 +/- 1.62e-110],1.170716701297586299122519225179461789296e-110,2.4228907644712513209983032174558416832444632353280461414471987889100418085799924e-3344
[2.34271903211637667987512349489867164899289172873820964744582660531925673322869e-74 +/- 5.62e-152],5.528219203081065154880050945056310684866e-152,1e-110,[5.8089973578213818846076950978457008903366186033757540069910899038075964036646e-101 +/- 1.78e-178],1.370775165983735201762268016705537059014e-178,,,,,,6,160,0.3028414000000339,[4.6854312645470717774903305729180653621920909968930779477348052828814609369865e-33 +/- 3.34e-110],1.105642230609841156926825560722978139342e-110,26,acb_coefficient_enclosure,-100.0,50,[4.6854312645470717774903305729180653621920909968930779477348052828814609369865e-33 +/- 3.34e-110],1.105642229370611744175043713421208336691e-110,8.3932593274890894817978956740545760951638386793628164447114282574317674727412566e-3343
[3.5107225540124568496349661340265457205409143594699859466838286968416743833897e-77 +/- 9.07e-154],4.925421960046680682738827855123595759082e-154,1e-110,[3.2241387133882611751753459425583000509807725868693529701101772479100732228181e-105 +/- 7.18e-182],4.523354765580632277769758633804440728972e-182,,,,,,6,160,0.2743832999840379,[7.442721013331308740423921654950057166177778447464889821169072261907248111127e-34 +/- 5.46e-110],1.044187934437091335311254876710448532845e-110,27,acb_coefficient_enclosure,-100.0,50,[7.442721013331308740423921654950057166177778447464889821169072261907248111127e-34 +/- 5.46e-110],1.044187933197861922559473029408678730194e-110,2.9116979630634877693218881720174783981041098545862279593653463845781476978164214e-3341
[5.231543215268084728913998863242252929560754729285981871799451083959799310570e-80 +/- 7.21e-156],4.228785631499408308353183478821367597476e-156,1e-110,[1.715888228502352521699350356430608996614251741639526859222514912961413364934e-109 +/- 3.26e-185],1.386994843956567038384812379865521918361e-185,,,,,,6,160,0.3033559999894351,[1.219994107296161491692251827560276555409545967835070527364985990724045827131e-34 +/- 3.00e-110],9.861513735016991159450138033286816017564e-111,28,acb_coefficient_enclosure,-100.0,50,[1.219994107296161491692251827560276555409545967835070527364985990724045827131e-34 +/- 3.00e-110],9.861513722624697031932319560269117991048e-111,1.0114319240115273303960243123850188119730065810667949753584887441166197266099148e-3339
[7.75257494742953465905591646055092332446448235671629420887773779525086434099e-83 +/- 4.91e-158],3.503291862643596068265184612228945191407e-158,1e-110,[8.76813349298323971613155808245411312198216167216663978209081298129728957413e-114 +/- 8.38e-189],3.962210086912944077814601221566862977199e-189,,,,,,6,160,0.35035189997870475,[2.06100355361326801879475414597233906665133250542225455167970493714872832706e-35 +/- 2.01e-110],9.313417783494066640269650115307175484515e-111,29,acb_coefficient_enclosure,-100.0,50,[2.06100355361326801879475414597233906665133250542225455167970493714872832706e-35 +/- 2.01e-110],9.313417771101772512751831642289477457998e-111,3.5177259458841594609705794729051840714722194988967174397213879710632265745822799e-3338
[1.14253644312339783736259415843649027700368338893330272894953484805493966168e-85 +/- 8.82e-160],4.519759780280957677680627169310173378668e-160,1e-110,[4.3073482560465374564309588943038604930545577366159499176510099531278476332e-118 +/- 2.86e-192],1.703943839985020056295639517894561721813e-192,,,,,,6,160,0.47755769998184405,[3.5841389328652339792186059466459930954927302639489802769046269825279071822e-36 +/- 4.28e-110],1.417849469282374655718843382276852425566e-110,30,acb_coefficient_enclosure,-100.0,50,[3.5841389328652339792186059466459930954927302639489802769046269825279071822e-36 +/- 4.28e-110],1.417849466803915830215279687673312820263e-110,1.2248606408291729008363132459755099947224580681404307937652832869734906958053709e-3336
